OrderID,OrderDate,CustomerID,ProductID,ProductName,Category,Quantity,UnitPrice,Discount,Sales,Profit,ShipMode,DeliveryDays,DeliveryDate,Returned,CustomerRating,CustomerName,Segment,Region,City,JoinDate,DiscountBand,YearMonth
ORD002068,2023-02-21,CUST00306,PRD0021,Hair Dryer,Beauty,2,143.53,0.15,244.0,140.84,Standard,4,2023-02-25,No,5,Customer 306,Home Office,West,Seattle,2021-11-07,11-20%,2023-02
ORD002068,2023-02-21,CUST00306,PRD0005,Smartwatch,Electronics,2,314.64,0.2,503.42,206.28,Standard,5,2023-02-26,No,4,Customer 306,Home Office,West,Seattle,2021-11-07,11-20%,2023-02
ORD002068,2023-02-21,CUST00306,PRD0015,Bedding,Home & Kitchen,1,100.7,0.0,100.7,55.66,Express,2,2023-02-23,No,3,Customer 306,Home Office,West,Seattle,2021-11-07,No Discount,2023-02
ORD002068,2023-02-21,CUST00306,PRD0004,Tablet,Electronics,4,382.63,0.05,1453.99,866.63,Standard,8,2023-03-01,No,3,Customer 306,Home Office,West,Seattle,2021-11-07,1-10%,2023-02
ORD002069,2023-04-02,CUST00790,PRD0010,Sneakers,Clothing,1,218.68,0.0,218.68,69.92,Standard,9,2023-04-11,No,3,Customer 790,Consumer,East,New York,2024-06-05,No Discount,2023-04
ORD002070,2023-11-10,CUST00793,PRD0020,Makeup Set,Beauty,3,161.81,0.1,436.89,207.81,Standard,7,2023-11-17,Yes,1,Customer 793,Home Office,East,New York,2022-05-04,1-10%,2023-11
ORD002071,2024-05-19,CUST00186,PRD0018,Skincare Kit,Beauty,3,154.57,0.0,463.71,241.95,Express,2,2024-05-21,No,4,Customer 186,Home Office,Central,Houston,2024-07-21,No Discount,2024-05
ORD002072,2022-02-22,CUST00781,PRD0001,Smartphone,Electronics,4,256.66,0.0,1026.64,537.12,Standard,6,2022-02-28,No,4,Customer 781,Consumer,Central,Houston,2021-02-22,No Discount,2022-02
ORD002073,2024-03-14,CUST00408,PRD0001,Smartphone,Electronics,1,256.66,0.15,218.16,95.78,Standard,7,2024-03-21,No,5,Customer 408,Consumer,West,San Francisco,2023-08-30,11-20%,2024-03
ORD002074,2022-05-01,CUST00573,PRD0024,Running Shoes,Sports,4,271.75,0.15,923.95,341.75,Express,4,2022-05-05,Yes,2,Customer 573,Corporate,Central,Dallas,2023-04-17,11-20%,2022-05
ORD002074,2022-05-01,CUST00573,PRD0006,Camera,Electronics,1,233.09,0.0,233.09,149.69,Standard,8,2022-05-09,No,5,Customer 573,Corporate,Central,Dallas,2023-04-17,No Discount,2022-05
ORD002074,2022-05-01,CUST00573,PRD0014,Blender,Home & Kitchen,1,137.7,0.0,137.7,68.66,Standard,7,2022-05-08,No,5,Customer 573,Corporate,Central,Dallas,2023-04-17,No Discount,2022-05
ORD002075,2024-11-12,CUST00415,PRD0020,Makeup Set,Beauty,3,161.81,0.05,461.16,232.08,Express,2,2024-11-14,No,4,Customer 415,Consumer,West,Seattle,2023-11-02,1-10%,2024-11
ORD002076,2022-02-05,CUST00544,PRD0001,Smartphone,Electronics,2,256.66,0.0,513.32,268.56,Standard,4,2022-02-09,No,5,Customer 544,Consumer,East,Boston,2022-10-24,No Discount,2022-02
ORD002077,2024-10-06,CUST00876,PRD0011,Dress,Clothing,4,237.5,0.15,807.5,148.38,Standard,8,2024-10-14,No,5,Customer 876,Home Office,West,Los Angeles,2022-07-23,11-20%,2024-10
ORD002078,2022-12-29,CUST00639,PRD0017,Storage Box,Home & Kitchen,2,172.28,0.0,344.56,214.0,Standard,8,2023-01-06,No,3,Customer 639,Consumer,East,Boston,2022-07-04,No Discount,2022-12
ORD002079,2024-01-02,CUST00334,PRD0002,Laptop,Electronics,2,252.23,0.0,504.46,232.92,Standard,7,2024-01-09,No,5,Customer 334,Corporate,Central,Chicago,2024-08-05,No Discount,2024-01
ORD002080,2025-05-01,CUST00433,PRD0019,Perfume,Beauty,1,141.9,0.1,127.71,70.98,Express,3,2025-05-04,Yes,3,Customer 433,Corporate,West,Los Angeles,2023-12-25,1-10%,2025-05
ORD002081,2024-11-18,CUST00745,PRD0003,Headphones,Electronics,2,244.54,0.05,464.63,142.45,Express,2,2024-11-20,No,4,Customer 745,Consumer,West,Los Angeles,2022-01-10,1-10%,2024-11
ORD002081,2024-11-18,CUST00745,PRD0021,Hair Dryer,Beauty,1,143.53,0.0,143.53,91.95,Same Day,1,2024-11-19,No,5,Customer 745,Consumer,West,Los Angeles,2022-01-10,No Discount,2024-11
ORD002081,2024-11-18,CUST00745,PRD0018,Skincare Kit,Beauty,3,154.57,0.25,347.78,126.02,Standard,8,2024-11-26,No,5,Customer 745,Consumer,West,Los Angeles,2022-01-10,21%+,2024-11
ORD002082,2024-06-26,CUST00438,PRD0008,Jeans,Clothing,4,293.74,0.1,1057.46,564.02,Standard,7,2024-07-03,No,5,Customer 438,Home Office,West,Seattle,2022-03-30,1-10%,2024-06
ORD002082,2024-06-26,CUST00438,PRD0023,Dumbbells,Sports,4,137.68,0.0,550.72,224.6,Express,2,2024-06-28,Yes,1,Customer 438,Home Office,West,Seattle,2022-03-30,No Discount,2024-06
ORD002083,2024-04-06,CUST00594,PRD0005,Smartwatch,Electronics,2,314.64,0.1,566.35,269.21,Express,3,2024-04-09,No,3,Customer 594,Consumer,Central,Chicago,2021-11-23,1-10%,2024-04
ORD002084,2024-07-31,CUST00123,PRD0015,Bedding,Home & Kitchen,4,100.7,0.05,382.66,202.5,Standard,9,2024-08-09,No,4,Customer 123,Consumer,Central,Dallas,2024-04-24,1-10%,2024-07
ORD002084,2024-07-31,CUST00123,PRD0011,Dress,Clothing,2,237.5,0.0,475.0,145.44,Standard,5,2024-08-05,No,5,Customer 123,Consumer,Central,Dallas,2024-04-24,No Discount,2024-07
ORD002084,2024-07-31,CUST00123,PRD0026,Fitness Tracker,Sports,1,225.89,0.0,225.89,70.0,Standard,5,2024-08-05,No,5,Customer 123,Consumer,Central,Dallas,2024-04-24,No Discount,2024-07
ORD002084,2024-07-31,CUST00123,PRD0023,Dumbbells,Sports,4,137.68,0.05,523.18,197.06,Standard,5,2024-08-05,No,4,Customer 123,Consumer,Central,Dallas,2024-04-24,1-10%,2024-07
ORD002085,2024-12-08,CUST00535,PRD0009,Jacket,Clothing,3,99.78,0.1,269.41,140.14,Standard,9,2024-12-17,No,3,Customer 535,Consumer,West,Los Angeles,2021-06-09,1-10%,2024-12
ORD002085,2024-12-08,CUST00535,PRD0022,Yoga Mat,Sports,2,144.12,0.1,259.42,143.14,Express,3,2024-12-11,No,5,Customer 535,Consumer,West,Los Angeles,2021-06-09,1-10%,2024-12
ORD002085,2024-12-08,CUST00535,PRD0024,Running Shoes,Sports,2,271.75,0.05,516.32,225.22,Express,3,2024-12-11,No,4,Customer 535,Consumer,West,Los Angeles,2021-06-09,1-10%,2024-12
ORD002085,2024-12-08,CUST00535,PRD0005,Smartwatch,Electronics,1,314.64,0.15,267.44,118.87,Express,3,2024-12-11,No,4,Customer 535,Consumer,West,Los Angeles,2021-06-09,11-20%,2024-12
ORD002086,2025-08-13,CUST00225,PRD0022,Yoga Mat,Sports,1,144.12,0.1,129.71,71.57,Standard,5,2025-08-18,No,5,Customer 225,Consumer,South,Atlanta,2024-03-28,1-10%,2025-08
ORD002087,2024-04-03,CUST00030,PRD0002,Laptop,Electronics,4,252.23,0.25,756.69,213.61,Express,2,2024-04-05,No,3,Customer 30,Consumer,East,Philadelphia,2024-06-18,21%+,2024-04
ORD002087,2024-04-03,CUST00030,PRD0026,Fitness Tracker,Sports,1,225.89,0.0,225.89,70.0,Same Day,1,2024-04-04,No,5,Customer 30,Consumer,East,Philadelphia,2024-06-18,No Discount,2024-04
ORD002088,2024-02-29,CUST00096,PRD0008,Jeans,Clothing,3,293.74,0.0,881.22,511.14,Standard,6,2024-03-06,No,3,Customer 96,Consumer,Central,Dallas,2023-09-24,No Discount,2024-02
ORD002089,2025-06-16,CUST00350,PRD0004,Tablet,Electronics,1,382.63,0.05,363.5,216.66,Same Day,1,2025-06-17,No,5,Customer 350,Home Office,South,Miami,2022-12-17,1-10%,2025-06
ORD002090,2023-09-21,CUST00716,PRD0015,Bedding,Home & Kitchen,3,100.7,0.0,302.1,166.98,Standard,4,2023-09-25,No,4,Customer 716,Corporate,East,Philadelphia,2021-04-14,No Discount,2023-09
ORD002090,2023-09-21,CUST00716,PRD0021,Hair Dryer,Beauty,2,143.53,0.25,215.3,112.14,Express,2,2023-09-23,No,5,Customer 716,Corporate,East,Philadelphia,2021-04-14,21%+,2023-09
ORD002091,2025-04-14,CUST00616,PRD0015,Bedding,Home & Kitchen,4,100.7,0.2,322.24,142.08,Standard,9,2025-04-23,No,4,Customer 616,Consumer,Central,Chicago,2023-07-17,11-20%,2025-04
ORD002092,2024-05-01,CUST00441,PRD0013,Cookware Set,Home & Kitchen,2,56.91,0.15,96.75,54.21,Standard,4,2024-05-05,No,4,Customer 441,Consumer,West,San Francisco,2024-09-11,11-20%,2024-05
ORD002093,2023-06-06,CUST00857,PRD0005,Smartwatch,Electronics,4,314.64,0.0,1258.56,664.28,Standard,4,2023-06-10,No,3,Customer 857,Home Office,West,Seattle,2021-04-14,No Discount,2023-06
ORD002094,2023-04-20,CUST00329,PRD0007,T-Shirt,Clothing,4,102.69,0.0,410.76,221.08,Standard,6,2023-04-26,No,4,Customer 329,Corporate,South,Atlanta,2023-09-11,No Discount,2023-04
ORD002094,2023-04-20,CUST00329,PRD0022,Yoga Mat,Sports,4,144.12,0.05,547.66,315.1,Express,3,2023-04-23,No,4,Customer 329,Corporate,South,Atlanta,2023-09-11,1-10%,2023-04
ORD002094,2023-04-20,CUST00329,PRD0020,Makeup Set,Beauty,2,161.81,0.0,323.62,170.9,Same Day,1,2023-04-21,No,5,Customer 329,Corporate,South,Atlanta,2023-09-11,No Discount,2023-04
ORD002095,2024-06-01,CUST00639,PRD0025,Bicycle,Sports,4,420.47,0.0,1681.88,1054.64,Same Day,1,2024-06-02,No,5,Customer 639,Consumer,East,Boston,2022-07-04,No Discount,2024-06
ORD002096,2023-11-29,CUST00616,PRD0003,Headphones,Electronics,1,244.54,0.1,220.09,59.0,Standard,4,2023-12-03,No,5,Customer 616,Consumer,Central,Chicago,2023-07-17,1-10%,2023-11
ORD002096,2023-11-29,CUST00616,PRD0009,Jacket,Clothing,3,99.78,0.0,299.34,170.07,Standard,8,2023-12-07,No,4,Customer 616,Consumer,Central,Chicago,2023-07-17,No Discount,2023-11
ORD002096,2023-11-29,CUST00616,PRD0011,Dress,Clothing,4,237.5,0.05,902.5,243.38,Standard,7,2023-12-06,No,4,Customer 616,Consumer,Central,Chicago,2023-07-17,1-10%,2023-11
ORD002097,2023-03-24,CUST00140,PRD0009,Jacket,Clothing,4,99.78,0.15,339.25,166.89,Standard,7,2023-03-31,No,3,Customer 140,Consumer,Central,Houston,2024-06-10,11-20%,2023-03
ORD002098,2024-07-27,CUST00339,PRD0021,Hair Dryer,Beauty,3,143.53,0.15,366.0,211.26,Standard,8,2024-08-04,No,5,Customer 339,Home Office,West,Seattle,2022-11-03,11-20%,2024-07
ORD002098,2024-07-27,CUST00339,PRD0014,Blender,Home & Kitchen,3,137.7,0.0,413.1,205.98,Standard,4,2024-07-31,No,4,Customer 339,Home Office,West,Seattle,2022-11-03,No Discount,2024-07
ORD002099,2022-08-12,CUST00679,PRD0017,Storage Box,Home & Kitchen,1,172.28,0.0,172.28,107.0,Standard,6,2022-08-18,No,5,Customer 679,Home Office,East,Boston,2024-09-09,No Discount,2022-08
ORD002099,2022-08-12,CUST00679,PRD0004,Tablet,Electronics,1,382.63,0.0,382.63,235.79,Standard,8,2022-08-20,No,5,Customer 679,Home Office,East,Boston,2024-09-09,No Discount,2022-08
ORD002100,2023-07-13,CUST00846,PRD0017,Storage Box,Home & Kitchen,1,172.28,0.05,163.67,98.39,Express,4,2023-07-17,No,3,Customer 846,Consumer,West,San Francisco,2021-12-08,1-10%,2023-07
ORD002100,2023-07-13,CUST00846,PRD0023,Dumbbells,Sports,2,137.68,0.15,234.06,71.0,Standard,4,2023-07-17,No,5,Customer 846,Consumer,West,San Francisco,2021-12-08,11-20%,2023-07
ORD002101,2024-09-02,CUST00304,PRD0007,T-Shirt,Clothing,1,102.69,0.0,102.69,55.27,Standard,7,2024-09-09,No,5,Customer 304,Corporate,West,Los Angeles,2024-10-04,No Discount,2024-09
ORD002101,2024-09-02,CUST00304,PRD0023,Dumbbells,Sports,3,137.68,0.1,371.74,127.15,Express,4,2024-09-06,No,5,Customer 304,Corporate,West,Los Angeles,2024-10-04,1-10%,2024-09
ORD002101,2024-09-02,CUST00304,PRD0008,Jeans,Clothing,1,293.74,0.0,293.74,170.38,Same Day,1,2024-09-03,No,4,Customer 304,Corporate,West,Los Angeles,2024-10-04,No Discount,2024-09
ORD002102,2022-07-20,CUST00670,PRD0020,Makeup Set,Beauty,2,161.81,0.2,258.9,106.18,Express,4,2022-07-24,No,3,Customer 670,Home Office,West,Los Angeles,2024-09-29,11-20%,2022-07
ORD002102,2022-07-20,CUST00670,PRD0016,Lamp,Home & Kitchen,2,211.91,0.2,339.06,118.44,Standard,9,2022-07-29,No,5,Customer 670,Home Office,West,Los Angeles,2024-09-29,11-20%,2022-07
ORD002102,2022-07-20,CUST00670,PRD0022,Yoga Mat,Sports,3,144.12,0.0,432.36,257.94,Standard,4,2022-07-24,No,5,Customer 670,Home Office,West,Los Angeles,2024-09-29,No Discount,2022-07
ORD002103,2022-12-26,CUST00786,PRD0011,Dress,Clothing,1,237.5,0.05,225.62,60.84,Standard,7,2023-01-02,No,4,Customer 786,Consumer,Central,Houston,2022-04-10,1-10%,2022-12
ORD002104,2025-03-31,CUST00047,PRD0019,Perfume,Beauty,4,141.9,0.1,510.84,283.92,Same Day,1,2025-04-01,No,4,Customer 47,Consumer,West,Seattle,2021-10-07,1-10%,2025-03
ORD002105,2024-03-28,CUST00670,PRD0014,Blender,Home & Kitchen,3,137.7,0.05,392.44,185.32,Standard,4,2024-04-01,No,5,Customer 670,Home Office,West,Los Angeles,2024-09-29,1-10%,2024-03
ORD002105,2024-03-28,CUST00670,PRD0003,Headphones,Electronics,2,244.54,0.0,489.08,166.9,Standard,5,2024-04-02,No,5,Customer 670,Home Office,West,Los Angeles,2024-09-29,No Discount,2024-03
ORD002105,2024-03-28,CUST00670,PRD0011,Dress,Clothing,4,237.5,0.0,950.0,290.88,Express,3,2024-03-31,Yes,3,Customer 670,Home Office,West,Los Angeles,2024-09-29,No Discount,2024-03
ORD002106,2024-10-16,CUST00577,PRD0025,Bicycle,Sports,2,420.47,0.15,714.8,401.18,Express,3,2024-10-19,No,3,Customer 577,Home Office,West,Los Angeles,2021-02-18,11-20%,2024-10
ORD002106,2024-10-16,CUST00577,PRD0023,Dumbbells,Sports,1,137.68,0.0,137.68,56.15,Express,3,2024-10-19,No,4,Customer 577,Home Office,West,Los Angeles,2021-02-18,No Discount,2024-10
ORD002106,2024-10-16,CUST00577,PRD0015,Bedding,Home & Kitchen,1,100.7,0.05,95.66,50.62,Standard,7,2024-10-23,No,4,Customer 577,Home Office,West,Los Angeles,2021-02-18,1-10%,2024-10
ORD002107,2023-12-05,CUST00691,PRD0002,Laptop,Electronics,4,252.23,0.15,857.58,314.5,Express,2,2023-12-07,No,5,Customer 691,Home Office,West,Seattle,2024-04-26,11-20%,2023-12
ORD002107,2023-12-05,CUST00691,PRD0021,Hair Dryer,Beauty,2,143.53,0.15,244.0,140.84,Standard,6,2023-12-11,No,3,Customer 691,Home Office,West,Seattle,2024-04-26,11-20%,2023-12
ORD002107,2023-12-05,CUST00691,PRD0005,Smartwatch,Electronics,3,314.64,0.25,707.94,262.23,Standard,9,2023-12-14,No,5,Customer 691,Home Office,West,Seattle,2024-04-26,21%+,2023-12
ORD002108,2024-12-07,CUST00181,PRD0006,Camera,Electronics,3,233.09,0.05,664.31,414.11,Same Day,1,2024-12-08,No,4,Customer 181,Consumer,South,Atlanta,2023-03-15,1-10%,2024-12
ORD002108,2024-12-07,CUST00181,PRD0018,Skincare Kit,Beauty,3,154.57,0.2,370.97,149.21,Express,3,2024-12-10,No,3,Customer 181,Consumer,South,Atlanta,2023-03-15,11-20%,2024-12
ORD002108,2024-12-07,CUST00181,PRD0020,Makeup Set,Beauty,1,161.81,0.15,137.54,61.18,Express,2,2024-12-09,No,5,Customer 181,Consumer,South,Atlanta,2023-03-15,11-20%,2024-12
ORD002109,2025-08-10,CUST00470,PRD0004,Tablet,Electronics,1,382.63,0.1,344.37,197.53,Express,3,2025-08-13,No,4,Customer 470,Consumer,East,Boston,2023-08-14,1-10%,2025-08
ORD002110,2023-06-13,CUST00239,PRD0026,Fitness Tracker,Sports,2,225.89,0.15,384.01,72.23,Standard,8,2023-06-21,No,4,Customer 239,Corporate,West,Seattle,2021-11-09,11-20%,2023-06
ORD002111,2022-06-23,CUST00032,PRD0007,T-Shirt,Clothing,1,102.69,0.0,102.69,55.27,Express,4,2022-06-27,No,3,Customer 32,Consumer,East,Philadelphia,2022-06-25,No Discount,2022-06
ORD002112,2023-05-19,CUST00638,PRD0012,Hoodie,Clothing,1,98.45,0.2,78.76,9.53,Standard,4,2023-05-23,No,3,Customer 638,Home Office,Central,Houston,2022-02-11,11-20%,2023-05
ORD002113,2023-11-03,CUST00815,PRD0005,Smartwatch,Electronics,2,314.64,0.0,629.28,332.14,Standard,7,2023-11-10,No,5,Customer 815,Home Office,South,Miami,2023-04-28,No Discount,2023-11
ORD002113,2023-11-03,CUST00815,PRD0024,Running Shoes,Sports,2,271.75,0.1,489.15,198.05,Express,3,2023-11-06,No,3,Customer 815,Home Office,South,Miami,2023-04-28,1-10%,2023-11
ORD002114,2022-06-11,CUST00794,PRD0003,Headphones,Electronics,1,244.54,0.1,220.09,59.0,Standard,9,2022-06-20,Yes,1,Customer 794,Corporate,South,Miami,2024-01-08,1-10%,2022-06
ORD002114,2022-06-11,CUST00794,PRD0021,Hair Dryer,Beauty,3,143.53,0.0,430.59,275.85,Standard,8,2022-06-19,No,5,Customer 794,Corporate,South,Miami,2024-01-08,No Discount,2022-06
ORD002115,2022-06-02,CUST00466,PRD0002,Laptop,Electronics,3,252.23,0.0,756.69,349.38,Standard,4,2022-06-06,No,4,Customer 466,Consumer,East,Boston,2024-01-31,No Discount,2022-06
ORD002115,2022-06-02,CUST00466,PRD0014,Blender,Home & Kitchen,2,137.7,0.15,234.09,96.01,Express,3,2022-06-05,No,3,Customer 466,Consumer,East,Boston,2024-01-31,11-20%,2022-06
ORD002116,2025-03-16,CUST00704,PRD0025,Bicycle,Sports,2,420.47,0.1,756.85,443.23,Same Day,1,2025-03-17,No,5,Customer 704,Consumer,West,Seattle,2021-09-19,1-10%,2025-03
ORD002116,2025-03-16,CUST00704,PRD0006,Camera,Electronics,4,233.09,0.0,932.36,598.76,Express,4,2025-03-20,No,5,Customer 704,Consumer,West,Seattle,2021-09-19,No Discount,2025-03
ORD002116,2025-03-16,CUST00704,PRD0002,Laptop,Electronics,4,252.23,0.05,958.47,415.39,Standard,4,2025-03-20,Yes,1,Customer 704,Consumer,West,Seattle,2021-09-19,1-10%,2025-03
ORD002116,2025-03-16,CUST00704,PRD0001,Smartphone,Electronics,2,256.66,0.05,487.65,242.89,Standard,7,2025-03-23,No,4,Customer 704,Consumer,West,Seattle,2021-09-19,1-10%,2025-03
ORD002117,2024-09-09,CUST00832,PRD0015,Bedding,Home & Kitchen,1,100.7,0.2,80.56,35.52,Standard,9,2024-09-18,No,3,Customer 832,Corporate,West,San Francisco,2022-10-23,11-20%,2024-09
ORD002118,2022-08-06,CUST00701,PRD0020,Makeup Set,Beauty,2,161.81,0.0,323.62,170.9,Standard,6,2022-08-12,Yes,2,Customer 701,Consumer,West,Los Angeles,2023-04-17,No Discount,2022-08
ORD002118,2022-08-06,CUST00701,PRD0001,Smartphone,Electronics,2,256.66,0.15,436.32,191.56,Standard,7,2022-08-13,No,4,Customer 701,Consumer,West,Los Angeles,2023-04-17,11-20%,2022-08
ORD002119,2023-10-12,CUST00383,PRD0008,Jeans,Clothing,1,293.74,0.0,293.74,170.38,Express,3,2023-10-15,Yes,3,Customer 383,Consumer,South,Atlanta,2021-01-22,No Discount,2023-10
ORD002120,2025-08-06,CUST00667,PRD0012,Hoodie,Clothing,1,98.45,0.05,93.53,24.3,Express,3,2025-08-09,No,4,Customer 667,Home Office,West,Los Angeles,2024-04-28,1-10%,2025-08
ORD002120,2025-08-06,CUST00667,PRD0015,Bedding,Home & Kitchen,1,100.7,0.05,95.66,50.62,Express,2,2025-08-08,No,5,Customer 667,Home Office,West,Los Angeles,2024-04-28,1-10%,2025-08
ORD002121,2022-05-11,CUST00428,PRD0022,Yoga Mat,Sports,1,144.12,0.1,129.71,71.57,Standard,4,2022-05-15,No,3,Customer 428,Corporate,East,Philadelphia,2024-03-30,1-10%,2022-05
ORD002121,2022-05-11,CUST00428,PRD0009,Jacket,Clothing,4,99.78,0.0,399.12,226.76,Standard,6,2022-05-17,No,5,Customer 428,Corporate,East,Philadelphia,2024-03-30,No Discount,2022-05
ORD002121,2022-05-11,CUST00428,PRD0015,Bedding,Home & Kitchen,1,100.7,0.2,80.56,35.52,Standard,9,2022-05-20,No,5,Customer 428,Corporate,East,Philadelphia,2024-03-30,11-20%,2022-05
ORD002122,2022-11-14,CUST00446,PRD0006,Camera,Electronics,3,233.09,0.2,559.42,309.22,Standard,5,2022-11-19,No,5,Customer 446,Consumer,East,New York,2022-05-09,11-20%,2022-11
ORD002123,2023-03-01,CUST00596,PRD0010,Sneakers,Clothing,3,218.68,0.05,623.24,176.96,Express,4,2023-03-05,Yes,1,Customer 596,Corporate,South,Miami,2022-02-27,1-10%,2023-03
ORD002124,2022-04-20,CUST00542,PRD0012,Hoodie,Clothing,3,98.45,0.1,265.82,58.13,Standard,4,2022-04-24,No,4,Customer 542,Consumer,South,Miami,2023-10-19,1-10%,2022-04
ORD002124,2022-04-20,CUST00542,PRD0008,Jeans,Clothing,4,293.74,0.05,1116.21,622.77,Express,4,2022-04-24,No,5,Customer 542,Consumer,South,Miami,2023-10-19,1-10%,2022-04
ORD002125,2022-07-31,CUST00659,PRD0016,Lamp,Home & Kitchen,3,211.91,0.1,572.16,241.23,Standard,7,2022-08-07,No,4,Customer 659,Corporate,Central,Chicago,2021-06-28,1-10%,2022-07
ORD002126,2022-04-23,CUST00373,PRD0004,Tablet,Electronics,4,382.63,0.15,1300.94,713.58,Standard,6,2022-04-29,No,4,Customer 373,Consumer,South,Atlanta,2024-01-15,11-20%,2022-04
ORD002126,2022-04-23,CUST00373,PRD0022,Yoga Mat,Sports,1,144.12,0.05,136.91,78.77,Standard,5,2022-04-28,No,3,Customer 373,Consumer,South,Atlanta,2024-01-15,1-10%,2022-04
ORD002127,2024-03-17,CUST00708,PRD0012,Hoodie,Clothing,2,98.45,0.05,187.06,48.6,Same Day,1,2024-03-18,No,4,Customer 708,Corporate,East,Boston,2021-04-19,1-10%,2024-03
ORD002128,2025-07-26,CUST00811,PRD0023,Dumbbells,Sports,2,137.68,0.0,275.36,112.3,Express,3,2025-07-29,No,5,Customer 811,Consumer,Central,Houston,2024-01-19,No Discount,2025-07
ORD002129,2024-04-09,CUST00515,PRD0011,Dress,Clothing,1,237.5,0.0,237.5,72.72,Same Day,1,2024-04-10,No,5,Customer 515,Consumer,West,Los Angeles,2022-05-25,No Discount,2024-04
ORD002130,2023-10-06,CUST00885,PRD0012,Hoodie,Clothing,2,98.45,0.0,196.9,58.44,Standard,6,2023-10-12,No,4,Customer 885,Consumer,West,Los Angeles,2024-05-12,No Discount,2023-10
ORD002130,2023-10-06,CUST00885,PRD0026,Fitness Tracker,Sports,2,225.89,0.15,384.01,72.23,Express,3,2023-10-09,No,5,Customer 885,Consumer,West,Los Angeles,2024-05-12,11-20%,2023-10
ORD002131,2023-12-24,CUST00430,PRD0016,Lamp,Home & Kitchen,2,211.91,0.0,423.82,203.2,Standard,7,2023-12-31,No,5,Customer 430,Consumer,West,Seattle,2024-01-31,No Discount,2023-12
ORD002131,2023-12-24,CUST00430,PRD0004,Tablet,Electronics,3,382.63,0.0,1147.89,707.37,Same Day,1,2023-12-25,No,4,Customer 430,Consumer,West,Seattle,2024-01-31,No Discount,2023-12
ORD002131,2023-12-24,CUST00430,PRD0015,Bedding,Home & Kitchen,3,100.7,0.05,287.0,151.88,Standard,7,2023-12-31,No,5,Customer 430,Consumer,West,Seattle,2024-01-31,1-10%,2023-12
ORD002132,2025-08-04,CUST00870,PRD0013,Cookware Set,Home & Kitchen,3,56.91,0.05,162.19,98.38,Standard,7,2025-08-11,Yes,3,Customer 870,Consumer,West,Seattle,2024-01-18,1-10%,2025-08
ORD002132,2025-08-04,CUST00870,PRD0001,Smartphone,Electronics,1,256.66,0.1,230.99,108.61,Standard,8,2025-08-12,No,3,Customer 870,Consumer,West,Seattle,2024-01-18,1-10%,2025-08
ORD002132,2025-08-04,CUST00870,PRD0025,Bicycle,Sports,4,420.47,0.0,1681.88,1054.64,Express,4,2025-08-08,No,5,Customer 870,Consumer,West,Seattle,2024-01-18,No Discount,2025-08
ORD002133,2024-11-02,CUST00505,PRD0003,Headphones,Electronics,3,244.54,0.15,623.58,140.31,Express,3,2024-11-05,No,4,Customer 505,Consumer,Central,Chicago,2024-10-14,11-20%,2024-11
ORD002134,2022-01-02,CUST00349,PRD0014,Blender,Home & Kitchen,3,137.7,0.15,351.13,144.01,Express,2,2022-01-04,No,5,Customer 349,Corporate,West,San Francisco,2021-07-29,11-20%,2022-01
ORD002134,2022-01-02,CUST00349,PRD0016,Lamp,Home & Kitchen,4,211.91,0.0,847.64,406.4,Express,4,2022-01-06,No,3,Customer 349,Corporate,West,San Francisco,2021-07-29,No Discount,2022-01
ORD002135,2023-08-11,CUST00455,PRD0013,Cookware Set,Home & Kitchen,2,56.91,0.0,113.82,71.28,Standard,4,2023-08-15,No,4,Customer 455,Consumer,East,Boston,2023-09-11,No Discount,2023-08
ORD002136,2025-01-21,CUST00445,PRD0014,Blender,Home & Kitchen,1,137.7,0.0,137.7,68.66,Standard,9,2025-01-30,No,4,Customer 445,Home Office,East,Boston,2023-02-26,No Discount,2025-01
ORD002137,2023-07-03,CUST00380,PRD0021,Hair Dryer,Beauty,1,143.53,0.0,143.53,91.95,Standard,9,2023-07-12,No,5,Customer 380,Consumer,East,Boston,2022-12-17,No Discount,2023-07
ORD002138,2022-01-16,CUST00167,PRD0001,Smartphone,Electronics,2,256.66,0.2,410.66,165.9,Standard,7,2022-01-23,No,5,Customer 167,Consumer,Central,Houston,2022-03-11,11-20%,2022-01
