OrderID,OrderDate,CustomerID,ProductID,ProductName,Category,Quantity,UnitPrice,Discount,Sales,Profit,ShipMode,DeliveryDays,DeliveryDate,Returned,CustomerRating
ORD003178,2023-08-09,CUST00844,PRD0007,T-Shirt,Clothing,2,102.69,0.05,195.11,100.27,Express,3,2023-08-12,No,4
ORD003178,2023-08-09,CUST00844,PRD0003,Headphones,Electronics,4,244.54,0.0,978.16,333.8,Express,3,2023-08-12,No,5
ORD003179,2024-07-17,CUST00637,PRD0021,Hair Dryer,Beauty,3,143.53,0.2,344.47,189.73,Express,4,2024-07-21,No,4
ORD003179,2024-07-17,CUST00637,PRD0025,Bicycle,Sports,1,420.47,0.05,399.45,242.64,Standard,6,2024-07-23,No,5
ORD003180,2022-08-24,CUST00500,PRD0021,Hair Dryer,Beauty,4,143.53,0.1,516.71,310.39,Same Day,1,2022-08-25,No,5
ORD003180,2022-08-24,CUST00500,PRD0012,Hoodie,Clothing,1,98.45,0.0,98.45,29.22,Same Day,1,2022-08-25,No,5
ORD003181,2022-07-28,CUST00053,PRD0009,Jacket,Clothing,1,99.78,0.15,84.81,41.72,Standard,7,2022-08-04,No,4
ORD003182,2024-01-10,CUST00373,PRD0017,Storage Box,Home & Kitchen,2,172.28,0.0,344.56,214.0,Express,4,2024-01-14,No,4
ORD003183,2025-06-08,CUST00161,PRD0011,Dress,Clothing,3,237.5,0.05,676.88,182.54,Standard,9,2025-06-17,Yes,3
ORD003183,2025-06-08,CUST00161,PRD0024,Running Shoes,Sports,2,271.75,0.1,489.15,198.05,Express,2,2025-06-10,No,3
ORD003183,2025-06-08,CUST00161,PRD0016,Lamp,Home & Kitchen,1,211.91,0.05,201.31,91.0,Express,2,2025-06-10,Yes,1
ORD003183,2025-06-08,CUST00161,PRD0001,Smartphone,Electronics,4,256.66,0.15,872.64,383.12,Standard,7,2025-06-15,No,4
ORD003184,2024-05-03,CUST00217,PRD0019,Perfume,Beauty,3,141.9,0.05,404.42,234.23,Standard,6,2024-05-09,No,5
ORD003185,2023-12-27,CUST00116,PRD0025,Bicycle,Sports,2,420.47,0.05,798.89,485.27,Express,3,2023-12-30,No,5
ORD003185,2023-12-27,CUST00116,PRD0026,Fitness Tracker,Sports,1,225.89,0.1,203.3,47.41,Express,3,2023-12-30,No,4
ORD003186,2025-06-22,CUST00448,PRD0024,Running Shoes,Sports,4,271.75,0.0,1087.0,504.8,Express,3,2025-06-25,No,4
ORD003187,2023-07-12,CUST00564,PRD0026,Fitness Tracker,Sports,1,225.89,0.0,225.89,70.0,Standard,7,2023-07-19,No,4
ORD003188,2024-07-09,CUST00511,PRD0005,Smartwatch,Electronics,1,314.64,0.15,267.44,118.87,Standard,9,2024-07-18,No,3
ORD003188,2024-07-09,CUST00511,PRD0015,Bedding,Home & Kitchen,4,100.7,0.0,402.8,222.64,Standard,9,2024-07-18,No,4
ORD003189,2025-04-06,CUST00781,PRD0013,Cookware Set,Home & Kitchen,3,56.91,0.0,170.73,106.92,Same Day,1,2025-04-07,No,4
ORD003189,2025-04-06,CUST00781,PRD0020,Makeup Set,Beauty,1,161.81,0.1,145.63,69.27,Same Day,1,2025-04-07,No,4
ORD003190,2022-06-20,CUST00326,PRD0020,Makeup Set,Beauty,1,161.81,0.1,145.63,69.27,Standard,7,2022-06-27,No,5
ORD003191,2024-08-10,CUST00480,PRD0026,Fitness Tracker,Sports,3,225.89,0.15,576.02,108.35,Express,2,2024-08-12,No,4
ORD003192,2024-04-09,CUST00691,PRD0018,Skincare Kit,Beauty,2,154.57,0.05,293.68,145.84,Express,4,2024-04-13,No,5
ORD003193,2023-04-03,CUST00130,PRD0019,Perfume,Beauty,4,141.9,0.0,567.6,340.68,Standard,5,2023-04-08,No,5
ORD003193,2023-04-03,CUST00130,PRD0013,Cookware Set,Home & Kitchen,3,56.91,0.05,162.19,98.38,Express,3,2023-04-06,No,3
ORD003194,2024-09-23,CUST00680,PRD0005,Smartwatch,Electronics,4,314.64,0.0,1258.56,664.28,Express,4,2024-09-27,No,5
ORD003195,2024-01-25,CUST00762,PRD0021,Hair Dryer,Beauty,4,143.53,0.05,545.41,339.09,Express,2,2024-01-27,No,5
ORD003195,2024-01-25,CUST00762,PRD0006,Camera,Electronics,2,233.09,0.1,419.56,252.76,Standard,6,2024-01-31,No,5
ORD003196,2023-01-15,CUST00090,PRD0018,Skincare Kit,Beauty,2,154.57,0.0,309.14,161.3,Standard,4,2023-01-19,No,5
ORD003196,2023-01-15,CUST00090,PRD0022,Yoga Mat,Sports,1,144.12,0.1,129.71,71.57,Standard,7,2023-01-22,No,4
ORD003197,2025-05-17,CUST00311,PRD0023,Dumbbells,Sports,3,137.68,0.1,371.74,127.15,Same Day,1,2025-05-18,No,5
ORD003198,2024-06-05,CUST00475,PRD0008,Jeans,Clothing,1,293.74,0.05,279.05,155.69,Express,4,2024-06-09,No,3
ORD003199,2023-12-08,CUST00444,PRD0024,Running Shoes,Sports,2,271.75,0.0,543.5,252.4,Same Day,1,2023-12-09,No,4
ORD003200,2025-07-19,CUST00172,PRD0015,Bedding,Home & Kitchen,3,100.7,0.0,302.1,166.98,Standard,7,2025-07-26,No,3
ORD003201,2024-05-09,CUST00758,PRD0017,Storage Box,Home & Kitchen,3,172.28,0.05,491.0,295.16,Standard,7,2024-05-16,No,4
ORD003201,2024-05-09,CUST00758,PRD0018,Skincare Kit,Beauty,4,154.57,0.1,556.45,260.77,Standard,4,2024-05-13,No,4
ORD003202,2025-08-22,CUST00887,PRD0023,Dumbbells,Sports,1,137.68,0.1,123.91,42.38,Standard,6,2025-08-28,No,5
ORD003203,2025-08-20,CUST00743,PRD0007,T-Shirt,Clothing,1,102.69,0.0,102.69,55.27,Standard,5,2025-08-25,No,5
ORD003204,2023-01-19,CUST00871,PRD0001,Smartphone,Electronics,2,256.66,0.0,513.32,268.56,Standard,8,2023-01-27,No,5
ORD003205,2024-06-28,CUST00573,PRD0004,Tablet,Electronics,1,382.63,0.0,382.63,235.79,Standard,4,2024-07-02,No,4
ORD003206,2025-08-29,CUST00320,PRD0025,Bicycle,Sports,4,420.47,0.05,1597.79,970.55,Standard,9,2025-09-07,No,5
ORD003207,2025-02-28,CUST00525,PRD0014,Blender,Home & Kitchen,1,137.7,0.0,137.7,68.66,Express,3,2025-03-03,No,5
ORD003208,2025-03-10,CUST00103,PRD0023,Dumbbells,Sports,3,137.68,0.1,371.74,127.15,Standard,5,2025-03-15,No,4
ORD003208,2025-03-10,CUST00103,PRD0001,Smartphone,Electronics,4,256.66,0.0,1026.64,537.12,Standard,4,2025-03-14,No,4
ORD003208,2025-03-10,CUST00103,PRD0002,Laptop,Electronics,1,252.23,0.2,201.78,66.01,Express,2,2025-03-12,Yes,1
ORD003209,2023-06-07,CUST00427,PRD0002,Laptop,Electronics,2,252.23,0.0,504.46,232.92,Standard,4,2023-06-11,No,5
ORD003210,2022-08-24,CUST00095,PRD0001,Smartphone,Electronics,3,256.66,0.15,654.48,287.34,Standard,9,2022-09-02,No,5
ORD003210,2022-08-24,CUST00095,PRD0014,Blender,Home & Kitchen,3,137.7,0.0,413.1,205.98,Standard,7,2022-08-31,No,5
ORD003210,2022-08-24,CUST00095,PRD0018,Skincare Kit,Beauty,2,154.57,0.1,278.23,130.39,Same Day,1,2022-08-25,No,3
ORD003211,2023-02-03,CUST00537,PRD0023,Dumbbells,Sports,3,137.68,0.05,392.39,147.8,Standard,7,2023-02-10,No,4
ORD003211,2023-02-03,CUST00537,PRD0022,Yoga Mat,Sports,1,144.12,0.25,108.09,49.95,Standard,6,2023-02-09,No,4
ORD003212,2023-06-15,CUST00752,PRD0024,Running Shoes,Sports,3,271.75,0.0,815.25,378.6,Standard,4,2023-06-19,No,5
ORD003213,2025-06-30,CUST00715,PRD0017,Storage Box,Home & Kitchen,2,172.28,0.1,310.1,179.54,Same Day,1,2025-07-01,No,5
ORD003214,2023-12-20,CUST00049,PRD0011,Dress,Clothing,4,237.5,0.05,902.5,243.38,Same Day,1,2023-12-21,No,5
ORD003214,2023-12-20,CUST00049,PRD0019,Perfume,Beauty,1,141.9,0.05,134.8,78.07,Express,2,2023-12-22,Yes,2
ORD003214,2023-12-20,CUST00049,PRD0015,Bedding,Home & Kitchen,1,100.7,0.0,100.7,55.66,Standard,6,2023-12-26,No,5
ORD003214,2023-12-20,CUST00049,PRD0020,Makeup Set,Beauty,3,161.81,0.1,436.89,207.81,Standard,5,2023-12-25,No,3
ORD003215,2022-09-25,CUST00690,PRD0025,Bicycle,Sports,2,420.47,0.15,714.8,401.18,Express,4,2022-09-29,No,3
ORD003216,2022-07-29,CUST00060,PRD0007,T-Shirt,Clothing,4,102.69,0.25,308.07,118.39,Standard,6,2022-08-04,No,4
ORD003217,2022-05-16,CUST00634,PRD0002,Laptop,Electronics,2,252.23,0.1,454.01,182.47,Standard,6,2022-05-22,No,5
ORD003218,2024-01-26,CUST00572,PRD0018,Skincare Kit,Beauty,4,154.57,0.05,587.37,291.69,Express,4,2024-01-30,Yes,2
ORD003219,2022-06-16,CUST00709,PRD0005,Smartwatch,Electronics,4,314.64,0.0,1258.56,664.28,Standard,8,2022-06-24,No,3
ORD003220,2024-06-10,CUST00607,PRD0025,Bicycle,Sports,1,420.47,0.0,420.47,263.66,Standard,9,2024-06-19,No,3
ORD003220,2024-06-10,CUST00607,PRD0008,Jeans,Clothing,2,293.74,0.15,499.36,252.64,Standard,4,2024-06-14,No,5
ORD003220,2024-06-10,CUST00607,PRD0004,Tablet,Electronics,2,382.63,0.0,765.26,471.58,Standard,8,2024-06-18,No,3
ORD003221,2022-07-19,CUST00207,PRD0025,Bicycle,Sports,2,420.47,0.1,756.85,443.23,Standard,8,2022-07-27,Yes,3
ORD003221,2022-07-19,CUST00207,PRD0012,Hoodie,Clothing,3,98.45,0.0,295.35,87.66,Express,4,2022-07-23,No,4
ORD003221,2022-07-19,CUST00207,PRD0009,Jacket,Clothing,2,99.78,0.1,179.6,93.42,Same Day,1,2022-07-20,No,4
ORD003221,2022-07-19,CUST00207,PRD0022,Yoga Mat,Sports,2,144.12,0.0,288.24,171.96,Standard,7,2022-07-26,No,4
ORD003222,2024-08-04,CUST00838,PRD0015,Bedding,Home & Kitchen,3,100.7,0.0,302.1,166.98,Standard,8,2024-08-12,No,4
ORD003223,2022-07-08,CUST00498,PRD0026,Fitness Tracker,Sports,1,225.89,0.2,180.71,24.82,Standard,7,2022-07-15,No,4
ORD003223,2022-07-08,CUST00498,PRD0010,Sneakers,Clothing,1,218.68,0.0,218.68,69.92,Standard,7,2022-07-15,No,5
ORD003224,2024-03-06,CUST00432,PRD0002,Laptop,Electronics,4,252.23,0.0,1008.92,465.84,Express,3,2024-03-09,No,4
ORD003224,2024-03-06,CUST00432,PRD0008,Jeans,Clothing,3,293.74,0.25,660.92,290.84,Express,4,2024-03-10,No,5
ORD003224,2024-03-06,CUST00432,PRD0015,Bedding,Home & Kitchen,1,100.7,0.0,100.7,55.66,Express,2,2024-03-08,No,5
ORD003224,2024-03-06,CUST00432,PRD0018,Skincare Kit,Beauty,3,154.57,0.0,463.71,241.95,Standard,7,2024-03-13,No,4
ORD003225,2024-02-14,CUST00484,PRD0018,Skincare Kit,Beauty,1,154.57,0.2,123.66,49.74,Same Day,1,2024-02-15,No,4
ORD003226,2024-06-07,CUST00293,PRD0019,Perfume,Beauty,1,141.9,0.0,141.9,85.17,Same Day,1,2024-06-08,No,4
ORD003227,2024-01-05,CUST00195,PRD0011,Dress,Clothing,3,237.5,0.2,570.0,75.66,Express,4,2024-01-09,No,4
ORD003228,2023-07-01,CUST00196,PRD0025,Bicycle,Sports,2,420.47,0.1,756.85,443.23,Standard,8,2023-07-09,No,4
ORD003228,2023-07-01,CUST00196,PRD0003,Headphones,Electronics,3,244.54,0.25,550.22,66.95,Express,3,2023-07-04,No,5
ORD003229,2022-03-07,CUST00484,PRD0001,Smartphone,Electronics,1,256.66,0.0,256.66,134.28,Express,4,2022-03-11,No,5
ORD003229,2022-03-07,CUST00484,PRD0013,Cookware Set,Home & Kitchen,4,56.91,0.1,204.88,119.8,Standard,9,2022-03-16,No,3
ORD003230,2022-06-16,CUST00222,PRD0009,Jacket,Clothing,2,99.78,0.15,169.63,83.45,Express,3,2022-06-19,No,4
ORD003230,2022-06-16,CUST00222,PRD0004,Tablet,Electronics,2,382.63,0.0,765.26,471.58,Standard,7,2022-06-23,No,4
ORD003231,2025-08-05,CUST00778,PRD0023,Dumbbells,Sports,2,137.68,0.05,261.59,98.53,Express,2,2025-08-07,No,5
ORD003232,2022-11-18,CUST00492,PRD0005,Smartwatch,Electronics,1,314.64,0.1,283.18,134.61,Express,4,2022-11-22,No,5
ORD003232,2022-11-18,CUST00492,PRD0003,Headphones,Electronics,2,244.54,0.0,489.08,166.9,Same Day,1,2022-11-19,No,5
ORD003233,2023-12-14,CUST00245,PRD0006,Camera,Electronics,4,233.09,0.0,932.36,598.76,Standard,8,2023-12-22,No,4
ORD003234,2022-08-25,CUST00484,PRD0012,Hoodie,Clothing,2,98.45,0.0,196.9,58.44,Express,3,2022-08-28,No,3
ORD003235,2022-09-05,CUST00591,PRD0025,Bicycle,Sports,3,420.47,0.05,1198.34,727.91,Express,4,2022-09-09,No,4
ORD003235,2022-09-05,CUST00591,PRD0012,Hoodie,Clothing,1,98.45,0.0,98.45,29.22,Standard,8,2022-09-13,No,5
ORD003235,2022-09-05,CUST00591,PRD0009,Jacket,Clothing,3,99.78,0.05,284.37,155.1,Standard,8,2022-09-13,No,3
ORD003236,2023-11-30,CUST00076,PRD0020,Makeup Set,Beauty,2,161.81,0.05,307.44,154.72,Standard,8,2023-12-08,No,4
ORD003237,2024-05-08,CUST00450,PRD0018,Skincare Kit,Beauty,4,154.57,0.05,587.37,291.69,Express,4,2024-05-12,No,5
ORD003237,2024-05-08,CUST00450,PRD0026,Fitness Tracker,Sports,4,225.89,0.15,768.03,144.47,Standard,5,2024-05-13,No,5
ORD003237,2024-05-08,CUST00450,PRD0020,Makeup Set,Beauty,1,161.81,0.0,161.81,85.45,Standard,7,2024-05-15,No,5
ORD003238,2023-09-27,CUST00416,PRD0002,Laptop,Electronics,1,252.23,0.15,214.4,78.63,Same Day,1,2023-09-28,No,5
ORD003239,2022-04-29,CUST00086,PRD0013,Cookware Set,Home & Kitchen,2,56.91,0.1,102.44,59.9,Standard,4,2022-05-03,No,5
ORD003239,2022-04-29,CUST00086,PRD0011,Dress,Clothing,2,237.5,0.05,451.25,121.69,Standard,6,2022-05-05,No,3
ORD003240,2022-09-21,CUST00193,PRD0006,Camera,Electronics,1,233.09,0.05,221.44,138.04,Standard,6,2022-09-27,Yes,3
ORD003240,2022-09-21,CUST00193,PRD0020,Makeup Set,Beauty,4,161.81,0.0,647.24,341.8,Standard,7,2022-09-28,No,4
ORD003240,2022-09-21,CUST00193,PRD0001,Smartphone,Electronics,1,256.66,0.05,243.83,121.45,Express,2,2022-09-23,No,4
ORD003240,2022-09-21,CUST00193,PRD0009,Jacket,Clothing,4,99.78,0.2,319.3,146.94,Express,3,2022-09-24,No,5
ORD003241,2024-01-18,CUST00606,PRD0015,Bedding,Home & Kitchen,4,100.7,0.0,402.8,222.64,Same Day,1,2024-01-19,No,5
ORD003242,2023-03-22,CUST00757,PRD0012,Hoodie,Clothing,4,98.45,0.0,393.8,116.88,Standard,9,2023-03-31,No,4
ORD003242,2023-03-22,CUST00757,PRD0015,Bedding,Home & Kitchen,1,100.7,0.0,100.7,55.66,Express,3,2023-03-25,No,5
ORD003243,2024-06-15,CUST00866,PRD0007,T-Shirt,Clothing,4,102.69,0.05,390.22,200.54,Same Day,1,2024-06-16,No,4
ORD003244,2025-07-16,CUST00631,PRD0010,Sneakers,Clothing,3,218.68,0.1,590.44,144.16,Express,4,2025-07-20,No,4
ORD003245,2023-04-22,CUST00853,PRD0014,Blender,Home & Kitchen,4,137.7,0.1,495.72,219.56,Express,3,2023-04-25,No,4
ORD003245,2023-04-22,CUST00853,PRD0009,Jacket,Clothing,3,99.78,0.05,284.37,155.1,Express,3,2023-04-25,No,5
ORD003245,2023-04-22,CUST00853,PRD0006,Camera,Electronics,3,233.09,0.0,699.27,449.07,Express,3,2023-04-25,No,5
ORD003245,2023-04-22,CUST00853,PRD0021,Hair Dryer,Beauty,1,143.53,0.2,114.82,63.24,Standard,8,2023-04-30,No,3
ORD003246,2025-03-28,CUST00294,PRD0010,Sneakers,Clothing,3,218.68,0.15,557.63,111.35,Express,4,2025-04-01,No,5
ORD003246,2025-03-28,CUST00294,PRD0013,Cookware Set,Home & Kitchen,4,56.91,0.0,227.64,142.56,Express,2,2025-03-30,No,4
ORD003247,2025-07-13,CUST00801,PRD0023,Dumbbells,Sports,4,137.68,0.05,523.18,197.06,Standard,7,2025-07-20,No,4
ORD003248,2025-04-20,CUST00810,PRD0025,Bicycle,Sports,3,420.47,0.0,1261.41,790.98,Standard,4,2025-04-24,No,4
ORD003249,2025-01-15,CUST00743,PRD0016,Lamp,Home & Kitchen,1,211.91,0.15,180.12,69.81,Express,3,2025-01-18,No,4
ORD003249,2025-01-15,CUST00743,PRD0004,Tablet,Electronics,2,382.63,0.0,765.26,471.58,Express,4,2025-01-19,No,4
ORD003250,2024-10-22,CUST00246,PRD0011,Dress,Clothing,2,237.5,0.05,451.25,121.69,Standard,6,2024-10-28,No,4
ORD003251,2024-11-24,CUST00217,PRD0012,Hoodie,Clothing,2,98.45,0.0,196.9,58.44,Express,4,2024-11-28,No,4
ORD003251,2024-11-24,CUST00217,PRD0015,Bedding,Home & Kitchen,1,100.7,0.1,90.63,45.59,Standard,9,2024-12-03,No,5
ORD003252,2024-02-24,CUST00202,PRD0004,Tablet,Electronics,2,382.63,0.0,765.26,471.58,Same Day,1,2024-02-25,No,5
ORD003252,2024-02-24,CUST00202,PRD0008,Jeans,Clothing,2,293.74,0.0,587.48,340.76,Standard,8,2024-03-03,No,5
ORD003253,2023-09-29,CUST00074,PRD0026,Fitness Tracker,Sports,2,225.89,0.0,451.78,140.0,Standard,9,2023-10-08,No,3
ORD003253,2023-09-29,CUST00074,PRD0015,Bedding,Home & Kitchen,3,100.7,0.25,226.58,91.46,Standard,4,2023-10-03,No,5
ORD003254,2022-02-18,CUST00445,PRD0021,Hair Dryer,Beauty,1,143.53,0.0,143.53,91.95,Express,3,2022-02-21,No,4
ORD003254,2022-02-18,CUST00445,PRD0003,Headphones,Electronics,3,244.54,0.1,660.26,176.99,Standard,9,2022-02-27,No,5
ORD003255,2024-06-30,CUST00898,PRD0007,T-Shirt,Clothing,2,102.69,0.15,174.57,79.73,Standard,5,2024-07-05,No,4
ORD003255,2024-06-30,CUST00898,PRD0026,Fitness Tracker,Sports,1,225.89,0.0,225.89,70.0,Standard,7,2024-07-07,No,4
ORD003255,2024-06-30,CUST00898,PRD0019,Perfume,Beauty,1,141.9,0.1,127.71,70.98,Express,4,2024-07-04,No,4
ORD003256,2025-07-11,CUST00735,PRD0002,Laptop,Electronics,2,252.23,0.0,504.46,232.92,Express,3,2025-07-14,No,4
ORD003256,2025-07-11,CUST00735,PRD0006,Camera,Electronics,3,233.09,0.0,699.27,449.07,Express,4,2025-07-15,No,5
ORD003256,2025-07-11,CUST00735,PRD0019,Perfume,Beauty,1,141.9,0.05,134.8,78.07,Express,3,2025-07-14,No,3
ORD003257,2024-11-26,CUST00030,PRD0014,Blender,Home & Kitchen,3,137.7,0.15,351.13,144.01,Express,4,2024-11-30,No,5
ORD003257,2024-11-26,CUST00030,PRD0006,Camera,Electronics,3,233.09,0.0,699.27,449.07,Standard,7,2024-12-03,No,5
ORD003257,2024-11-26,CUST00030,PRD0010,Sneakers,Clothing,2,218.68,0.0,437.36,139.84,Standard,6,2024-12-02,Yes,1
ORD003257,2024-11-26,CUST00030,PRD0001,Smartphone,Electronics,2,256.66,0.1,461.99,217.23,Standard,5,2024-12-01,No,3
ORD003258,2025-03-17,CUST00406,PRD0016,Lamp,Home & Kitchen,3,211.91,0.15,540.37,209.44,Express,3,2025-03-20,No,5
ORD003259,2022-06-21,CUST00120,PRD0023,Dumbbells,Sports,4,137.68,0.1,495.65,169.53,Standard,4,2022-06-25,No,5
ORD003260,2024-05-07,CUST00439,PRD0004,Tablet,Electronics,4,382.63,0.0,1530.52,943.16,Standard,5,2024-05-12,No,4
ORD003261,2022-03-28,CUST00282,PRD0005,Smartwatch,Electronics,1,314.64,0.05,298.91,150.34,Express,4,2022-04-01,No,4
ORD003262,2023-08-20,CUST00855,PRD0005,Smartwatch,Electronics,1,314.64,0.1,283.18,134.61,Same Day,1,2023-08-21,No,4
ORD003263,2025-06-28,CUST00496,PRD0022,Yoga Mat,Sports,3,144.12,0.0,432.36,257.94,Express,3,2025-07-01,No,5
ORD003263,2025-06-28,CUST00496,PRD0026,Fitness Tracker,Sports,2,225.89,0.0,451.78,140.0,Express,4,2025-07-02,No,4
ORD003263,2025-06-28,CUST00496,PRD0016,Lamp,Home & Kitchen,3,211.91,0.25,476.8,145.87,Standard,5,2025-07-03,No,4
ORD003264,2024-08-02,CUST00888,PRD0021,Hair Dryer,Beauty,4,143.53,0.0,574.12,367.8,Standard,9,2024-08-11,No,5
ORD003264,2024-08-02,CUST00888,PRD0008,Jeans,Clothing,1,293.74,0.2,234.99,111.63,Express,2,2024-08-04,No,5
ORD003264,2024-08-02,CUST00888,PRD0016,Lamp,Home & Kitchen,2,211.91,0.0,423.82,203.2,Same Day,1,2024-08-03,No,4
ORD003264,2024-08-02,CUST00888,PRD0010,Sneakers,Clothing,2,218.68,0.05,415.49,117.97,Standard,9,2024-08-11,No,5
ORD003265,2024-09-22,CUST00834,PRD0015,Bedding,Home & Kitchen,3,100.7,0.0,302.1,166.98,Express,3,2024-09-25,No,5
ORD003266,2024-04-29,CUST00280,PRD0002,Laptop,Electronics,4,252.23,0.0,1008.92,465.84,Standard,4,2024-05-03,Yes,2
ORD003266,2024-04-29,CUST00280,PRD0013,Cookware Set,Home & Kitchen,1,56.91,0.15,48.37,27.1,Standard,8,2024-05-07,No,5
ORD003267,2022-08-07,CUST00896,PRD0014,Blender,Home & Kitchen,2,137.7,0.0,275.4,137.32,Standard,7,2022-08-14,Yes,1
ORD003267,2022-08-07,CUST00896,PRD0025,Bicycle,Sports,2,420.47,0.0,840.94,527.32,Standard,9,2022-08-16,No,5
ORD003267,2022-08-07,CUST00896,PRD0001,Smartphone,Electronics,4,256.66,0.1,923.98,434.46,Express,3,2022-08-10,No,4
ORD003268,2022-11-14,CUST00702,PRD0018,Skincare Kit,Beauty,3,154.57,0.2,370.97,149.21,Standard,7,2022-11-21,No,5
ORD003269,2025-07-12,CUST00190,PRD0002,Laptop,Electronics,4,252.23,0.1,908.03,364.95,Express,4,2025-07-16,No,4
ORD003269,2025-07-12,CUST00190,PRD0010,Sneakers,Clothing,4,218.68,0.0,874.72,279.68,Standard,6,2025-07-18,No,5
ORD003270,2024-09-21,CUST00705,PRD0005,Smartwatch,Electronics,3,314.64,0.0,943.92,498.21,Express,3,2024-09-24,No,5
ORD003270,2024-09-21,CUST00705,PRD0014,Blender,Home & Kitchen,1,137.7,0.0,137.7,68.66,Standard,7,2024-09-28,No,5
ORD003270,2024-09-21,CUST00705,PRD0018,Skincare Kit,Beauty,4,154.57,0.15,525.54,229.86,Standard,6,2024-09-27,No,3
ORD003270,2024-09-21,CUST00705,PRD0006,Camera,Electronics,1,233.09,0.0,233.09,149.69,Standard,8,2024-09-29,No,4
ORD003271,2025-06-21,CUST00853,PRD0006,Camera,Electronics,2,233.09,0.0,466.18,299.38,Standard,6,2025-06-27,No,5
ORD003271,2025-06-21,CUST00853,PRD0019,Perfume,Beauty,3,141.9,0.0,425.7,255.51,Standard,8,2025-06-29,No,4
ORD003272,2024-01-07,CUST00739,PRD0024,Running Shoes,Sports,1,271.75,0.0,271.75,126.2,Standard,9,2024-01-16,Yes,2
ORD003273,2022-10-19,CUST00700,PRD0017,Storage Box,Home & Kitchen,4,172.28,0.05,654.66,393.54,Standard,9,2022-10-28,Yes,2
ORD003273,2022-10-19,CUST00700,PRD0023,Dumbbells,Sports,3,137.68,0.2,330.43,85.84,Standard,5,2022-10-24,No,4
ORD003274,2022-02-03,CUST00582,PRD0003,Headphones,Electronics,4,244.54,0.2,782.53,138.17,Express,4,2022-02-07,No,4
ORD003275,2022-08-11,CUST00095,PRD0010,Sneakers,Clothing,3,218.68,0.0,656.04,209.76,Same Day,1,2022-08-12,No,4
ORD003276,2023-11-17,CUST00205,PRD0006,Camera,Electronics,2,233.09,0.05,442.87,276.07,Standard,4,2023-11-21,No,4
ORD003277,2023-07-26,CUST00717,PRD0014,Blender,Home & Kitchen,2,137.7,0.05,261.63,123.55,Standard,7,2023-08-02,No,5
ORD003278,2024-01-28,CUST00084,PRD0023,Dumbbells,Sports,4,137.68,0.1,495.65,169.53,Standard,4,2024-02-01,No,3
ORD003278,2024-01-28,CUST00084,PRD0017,Storage Box,Home & Kitchen,2,172.28,0.25,258.42,127.86,Express,4,2024-02-01,No,4
ORD003279,2024-02-23,CUST00659,PRD0023,Dumbbells,Sports,4,137.68,0.15,468.11,141.99,Standard,9,2024-03-03,No,4
ORD003280,2022-09-13,CUST00314,PRD0016,Lamp,Home & Kitchen,4,211.91,0.15,720.49,279.25,Standard,7,2022-09-20,No,5
ORD003281,2025-08-07,CUST00232,PRD0012,Hoodie,Clothing,2,98.45,0.0,196.9,58.44,Standard,5,2025-08-12,No,4
ORD003281,2025-08-07,CUST00232,PRD0011,Dress,Clothing,3,237.5,0.2,570.0,75.66,Standard,5,2025-08-12,No,5
ORD003281,2025-08-07,CUST00232,PRD0005,Smartwatch,Electronics,1,314.64,0.0,314.64,166.07,Same Day,1,2025-08-08,Yes,2
ORD003281,2025-08-07,CUST00232,PRD0025,Bicycle,Sports,2,420.47,0.0,840.94,527.32,Standard,4,2025-08-11,No,4
ORD003282,2023-10-05,CUST00504,PRD0016,Lamp,Home & Kitchen,4,211.91,0.1,762.88,321.64,Same Day,1,2023-10-06,No,4
ORD003282,2023-10-05,CUST00504,PRD0010,Sneakers,Clothing,3,218.68,0.0,656.04,209.76,Same Day,1,2023-10-06,Yes,3
ORD003282,2023-10-05,CUST00504,PRD0012,Hoodie,Clothing,2,98.45,0.0,196.9,58.44,Same Day,1,2023-10-06,No,5
ORD003282,2023-10-05,CUST00504,PRD0003,Headphones,Electronics,3,244.54,0.2,586.9,103.63,Express,3,2023-10-08,No,5
ORD003283,2024-11-11,CUST00158,PRD0024,Running Shoes,Sports,4,271.75,0.0,1087.0,504.8,Standard,7,2024-11-18,No,5
ORD003284,2023-07-07,CUST00306,PRD0005,Smartwatch,Electronics,1,314.64,0.0,314.64,166.07,Standard,7,2023-07-14,No,5
ORD003285,2025-02-27,CUST00755,PRD0024,Running Shoes,Sports,2,271.75,0.1,489.15,198.05,Standard,8,2025-03-07,No,5
ORD003286,2024-08-16,CUST00390,PRD0006,Camera,Electronics,1,233.09,0.0,233.09,149.69,Same Day,1,2024-08-17,No,4
ORD003286,2024-08-16,CUST00390,PRD0004,Tablet,Electronics,4,382.63,0.05,1453.99,866.63,Standard,5,2024-08-21,No,4
ORD003287,2024-10-16,CUST00847,PRD0009,Jacket,Clothing,2,99.78,0.2,159.65,73.47,Express,4,2024-10-20,No,5
ORD003287,2024-10-16,CUST00847,PRD0018,Skincare Kit,Beauty,1,154.57,0.0,154.57,80.65,Standard,9,2024-10-25,No,4
ORD003288,2022-02-26,CUST00877,PRD0022,Yoga Mat,Sports,3,144.12,0.25,324.27,149.85,Express,3,2022-03-01,Yes,3
ORD003289,2022-01-05,CUST00235,PRD0010,Sneakers,Clothing,1,218.68,0.0,218.68,69.92,Standard,5,2022-01-10,No,4
